Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL4852554,,,545.63,2.0,5.1,CN(C)CC1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,IC50,#ИМЯ?,5.1,nM,8.29,,,UO_0000065,15.2,0.28,3.19,11.24,0.0,CHEMBL4837101,Inhibition of recombinant his-tagged KRAS G12D mutant (unknown origin) expressed in Escherichia coli BL21(DE3) assessed as inhibition of GDP-GTP exchange rate in presence of recombinant SOS1/GMPPNP incubated for 1 hr by BODIPY fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4834492,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,5.1
CHEMBL4857719,,,593.08,2.0,5.43,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c2c(Cl)c(F)ccc2c1,IC50,#ИМЯ?,0.5,nM,9.3,,,UO_0000065,15.68,0.3,3.87,10.74,0.0,CHEMBL4845550,Displacement of Cy5-labelled tracer from biotinylated GDP-loaded human recombinant KRAS G12D mutant (1 to 169 residues) measured after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4842393,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.5
CHEMBL4867851,,,582.66,1.0,4.76,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,IC50,#ИМЯ?,0.6,nM,9.22,,,UO_0000065,15.83,0.29,4.46,10.64,0.0,CHEMBL4845550,Displacement of Cy5-labelled tracer from biotinylated GDP-loaded human recombinant KRAS G12D mutant (1 to 169 residues) measured after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4842393,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.6
CHEMBL5418176,,,592.09,2.0,5.12,Nc1cc2ccccc2c(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)n1,IC50,#ИМЯ?,2972.0,nM,5.53,,,UO_0000065,9.33,0.18,0.41,5.98,0.0,CHEMBL5374159,Inhibition of KRAS G12D mutant in human ASPC1 cells assessed as reduction in ERK phosphorylation measured after 4 hrs by HTRF assay,B,BAO_0000219,cell-based format,Homo sapiens,,,ASPC1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5370635,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 4.0 hr,INHIBITOR,,2972.0
CHEMBL5431156,,,482.95,0.0,4.84,N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,IC50,#ИМЯ?,5.32,nM,8.27,,,UO_0000065,17.13,0.34,3.43,9.11,0.0,CHEMBL5374156,Inhibition of GDP-bound biotinylated-KRAS G12D mutant (1 to 169 residues) (unknown origin) assessed as suppression of SOS1-mediated nucleotide exchange by measuring reduction in KRAS G12D mutant-RAF RBD complex formation preincubated for 60 mins followed by SOS1 addition and further incubated for 60 mins and subsequent addition of KRAS G12D mutant-RAF RBD mixture measured after 30 to 60 mins by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5370635,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 3.0 hr,INHIBITOR,,5.32
CHEMBL5084656,,,542.63,2.0,5.07,Fc1c(-c2cccc3cccc(F)c23)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc12,IC50,#ИМЯ?,380.0,nM,6.42,,,UO_0000065,11.83,0.22,1.35,9.67,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,0.38
CHEMBL5276699,,,632.69,2.0,5.21,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CC(=O)N6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,2.0,nM,8.7,,,UO_0000065,13.75,0.26,3.49,8.39,0.0,CHEMBL5256826,Inhibition of N-terminal His-tagged GDP-bound KRAS G12D mutant (1 to 169 residues) (unknown origin) assessed as inhibition of SOS mediated nucleotide exchange preincubated for 2 hrs followed by addition of SOS protein and unlabeled GTP measured after 30 mins by Alphascreen assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.5 hr,INHIBITOR,,0.002
CHEMBL4876274,,,684.6,1.0,4.65,Oc1cc(N2CCc3c(nc(OCC4(CN5CC[C@@H](F)C5)CC4)nc3N3CC4CCC(C3)N4)C2)c2c(I)cccc2c1,IC50,#ИМЯ?,0.9,nM,9.05,,,UO_0000065,13.21,0.29,4.4,11.75,0.0,CHEMBL4837101,Inhibition of recombinant his-tagged KRAS G12D mutant (unknown origin) expressed in Escherichia coli BL21(DE3) assessed as inhibition of GDP-GTP exchange rate in presence of recombinant SOS1/GMPPNP incubated for 1 hr by BODIPY fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4834492,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.9
CHEMBL4859236,,,575.09,2.0,5.29,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c2c(Cl)cccc2c1,IC50,#ИМЯ?,0.4,nM,9.4,,,UO_0000065,16.34,0.31,4.11,10.85,0.0,CHEMBL4845550,Displacement of Cy5-labelled tracer from biotinylated GDP-loaded human recombinant KRAS G12D mutant (1 to 169 residues) measured after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4842393,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.4
CHEMBL4796065,,,321.38,0.0,2.77,CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,IC50,#ИМЯ?,33000.0,nM,4.48,,,UO_0000065,13.94,0.26,1.71,6.56,0.0,CHEMBL4677891,Inhibition of C-terminal Avi-tagged biotinylated KRas G12D mutant (1 to 169 residues) (unknown origin) expressed in Escherichia coli assessed as reduction in KRas G12D mutant-SOS1 (564 to 1049 residues) protein-protein interaction incubated for 60 mins by TR-FRET LANCE assay,B,BAO_0000019,assay format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4673313,1.0,Scientific Literature,J Med Chem,2020.0,,TIME = 1.0 hr,INHIBITOR,,33.0
CHEMBL4788500,,,512.61,2.0,6.0,O=C1N[C@H](c2c(CNCc3ccc4ccn(Cc5ccccc5)c4c3)[nH]c3ccccc23)c2cc(O)ccc21,IC50,#ИМЯ?,870.0,nM,6.06,,,UO_0000065,11.82,0.21,0.06,7.38,0.0,CHEMBL4677891,Inhibition of C-terminal Avi-tagged biotinylated KRas G12D mutant (1 to 169 residues) (unknown origin) expressed in Escherichia coli assessed as reduction in KRas G12D mutant-SOS1 (564 to 1049 residues) protein-protein interaction incubated for 60 mins by TR-FRET LANCE assay,B,BAO_0000019,assay format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4673313,1.0,Scientific Literature,J Med Chem,2020.0,,TIME = 1.0 hr,INHIBITOR,,0.87
CHEMBL4855757,,,572.66,1.0,4.98,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4C(CF)CC5)nc3c2F)c2ccccc2c1,IC50,#ИМЯ?,0.1,nM,10.0,,,UO_0000065,17.46,0.33,5.02,11.54,0.0,CHEMBL4845550,Displacement of Cy5-labelled tracer from biotinylated GDP-loaded human recombinant KRAS G12D mutant (1 to 169 residues) measured after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4842393,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.1
CHEMBL5090412,,,499.59,0.0,3.38,CN(C)C1CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,IC50,#ИМЯ?,1300.0,nM,5.89,,,UO_0000065,11.78,0.22,2.51,7.3,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,1.3
CHEMBL5089133,,,558.63,1.0,4.59,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2ccccc2c1,IC50,#ИМЯ?,24.0,nM,7.62,,,UO_0000065,13.64,0.25,3.03,8.79,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,0.024
CHEMBL5087229,,,566.66,2.0,5.05,C#Cc1c(F)ccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,IC50,#ИМЯ?,24.0,nM,7.62,,,UO_0000065,13.45,0.25,2.57,11.47,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,0.024
CHEMBL5428238,,,640.14,2.0,5.79,N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,4.3,nM,8.37,,,UO_0000065,13.07,0.26,2.58,8.1,0.0,CHEMBL5374159,Inhibition of KRAS G12D mutant in human ASPC1 cells assessed as reduction in ERK phosphorylation measured after 4 hrs by HTRF assay,B,BAO_0000219,cell-based format,Homo sapiens,,,ASPC1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5370635,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 4.0 hr,INHIBITOR,,4.3
CHEMBL5279240,,,619.69,2.0,6.11,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CCO6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,2.0,nM,8.7,,,UO_0000065,14.04,0.26,2.59,10.38,0.0,CHEMBL5256825,Inhibition of His-tagged KRAS G12D mutant (unknown origin) using biotinylated KRPep-2d as substrate preincubated for 30 mins followed by substrate addition and measured after 2 hrs by LANCE TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.5 hr,INHIBITOR,,0.002
CHEMBL5273122,,,615.66,2.0,5.52,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CCO6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,1.0,nM,9.0,,,UO_0000065,14.62,0.27,3.48,10.73,0.0,CHEMBL5256826,Inhibition of N-terminal His-tagged GDP-bound KRAS G12D mutant (1 to 169 residues) (unknown origin) assessed as inhibition of SOS mediated nucleotide exchange preincubated for 2 hrs followed by addition of SOS protein and unlabeled GTP measured after 30 mins by Alphascreen assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.5 hr,INHIBITOR,,0.001
CHEMBL5275926,,,615.73,2.0,6.28,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CCO6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3C)c12,IC50,#ИМЯ?,4.0,nM,8.4,,,UO_0000065,13.64,0.25,2.12,10.02,0.0,CHEMBL5256826,Inhibition of N-terminal His-tagged GDP-bound KRAS G12D mutant (1 to 169 residues) (unknown origin) assessed as inhibition of SOS mediated nucleotide exchange preincubated for 2 hrs followed by addition of SOS protein and unlabeled GTP measured after 30 mins by Alphascreen assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.5 hr,INHIBITOR,,0.004
CHEMBL5286121,,,623.65,2.0,5.66,Oc1cc(-c2ncc3c(N4CCCC5(CC(O)C5)C4)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2c(F)c(F)ccc2c1,IC50,#ИМЯ?,119.0,nM,6.92,,,UO_0000065,11.1,0.21,1.26,7.3,0.0,CHEMBL5256827,Inhibition of KRAS G12D mutant in human ASPC1 cells assessed as reduction in ERK1/2 phosphorylation level incubated for 2 hrs by MSD assay,B,BAO_0000219,cell-based format,Homo sapiens,,,ASPC1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.0 hr,INHIBITOR,,0.119
CHEMBL5290459,,,598.09,2.0,5.78,Oc1cc(Cl)c(C2CC2)c(-c2ncc3c(N4CCCC5(CCO5)C4)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1,IC50,#ИМЯ?,66.0,nM,7.18,,,UO_0000065,12.01,0.23,1.4,8.56,0.0,CHEMBL5256827,Inhibition of KRAS G12D mutant in human ASPC1 cells assessed as reduction in ERK1/2 phosphorylation level incubated for 2 hrs by MSD assay,B,BAO_0000219,cell-based format,Homo sapiens,,,ASPC1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.0 hr,INHIBITOR,,0.066
CHEMBL4863339,,,564.67,1.0,4.62,C#Cc1cccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,IC50,#ИМЯ?,0.3,nM,9.52,,,UO_0000065,16.86,0.31,4.9,10.99,0.0,CHEMBL4845550,Displacement of Cy5-labelled tracer from biotinylated GDP-loaded human recombinant KRAS G12D mutant (1 to 169 residues) measured after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4842393,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.3
CHEMBL4874297,,,594.61,1.0,4.86,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2c(F)c(F)ccc2c1,IC50,#ИМЯ?,0.6,nM,9.22,,,UO_0000065,15.51,0.29,4.36,10.64,0.0,CHEMBL4845550,Displacement of Cy5-labelled tracer from biotinylated GDP-loaded human recombinant KRAS G12D mutant (1 to 169 residues) measured after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4842393,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.6
CHEMBL4863371,,,604.68,2.0,5.29,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,0.8,nM,9.1,,,UO_0000065,15.04,0.28,3.81,10.5,0.0,CHEMBL4845550,Displacement of Cy5-labelled tracer from biotinylated GDP-loaded human recombinant KRAS G12D mutant (1 to 169 residues) measured after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4842393,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.8
CHEMBL4876243,,,588.66,1.0,4.4,COC1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5cccc(F)c45)c(F)c3n2)C1,IC50,#ИМЯ?,0.6,nM,9.22,,,UO_0000065,15.67,0.29,4.82,9.62,0.0,CHEMBL4845550,Displacement of Cy5-labelled tracer from biotinylated GDP-loaded human recombinant KRAS G12D mutant (1 to 169 residues) measured after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4842393,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.6
CHEMBL5424715,,,568.02,1.0,4.66,Cc1cc(N)nc(-c2c(Cl)cc3c(N4CCNC[C@@H]4C)nc(OC[C@@H]4CCCN4C)nc3c2F)c1C(F)(F)F,IC50,#ИМЯ?,76.9,nM,7.11,,,UO_0000065,12.52,0.25,2.45,7.7,0.0,CHEMBL5374156,Inhibition of GDP-bound biotinylated-KRAS G12D mutant (1 to 169 residues) (unknown origin) assessed as suppression of SOS1-mediated nucleotide exchange by measuring reduction in KRAS G12D mutant-RAF RBD complex formation preincubated for 60 mins followed by SOS1 addition and further incubated for 60 mins and subsequent addition of KRAS G12D mutant-RAF RBD mixture measured after 30 to 60 mins by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5370635,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 3.0 hr,INHIBITOR,,76.9
