Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL5418527,,,580.03,1.0,4.81,Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CCCN4C)nc3c2F)c1C(F)(F)F,IC50,#ИМЯ?,3.5,nM,8.46,,,UO_0000065,14.58,0.29,3.65,9.15,0.0,CHEMBL5374156,Inhibition of GDP-bound biotinylated-KRAS G12D mutant (1 to 169 residues) (unknown origin) assessed as suppression of SOS1-mediated nucleotide exchange by measuring reduction in KRAS G12D mutant-RAF RBD complex formation preincubated for 60 mins followed by SOS1 addition and further incubated for 60 mins and subsequent addition of KRAS G12D mutant-RAF RBD mixture measured after 30 to 60 mins by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5370635,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 3.0 hr,INHIBITOR,,3.5
CHEMBL5405632,,,654.16,2.0,6.04,N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OCC5(CN6CC[C@@H](F)C6)CC5)nc4c3F)c12,IC50,#ИМЯ?,1.0,nM,9.0,,,UO_0000065,13.76,0.27,2.96,8.71,0.0,CHEMBL5374156,Inhibition of GDP-bound biotinylated-KRAS G12D mutant (1 to 169 residues) (unknown origin) assessed as suppression of SOS1-mediated nucleotide exchange by measuring reduction in KRAS G12D mutant-RAF RBD complex formation preincubated for 60 mins followed by SOS1 addition and further incubated for 60 mins and subsequent addition of KRAS G12D mutant-RAF RBD mixture measured after 30 to 60 mins by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5370635,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 3.0 hr,INHIBITOR,,1.0
CHEMBL5406644,,,561.13,1.0,4.5,Oc1cc(N2CCc3c(nc(OCC45CCCN4CCC5)nc3N3CC4CCC(C3)N4)C2)c2c(Cl)cccc2c1,IC50,#ИМЯ?,15.0,nM,7.82,,,UO_0000065,13.94,0.27,3.32,10.16,0.0,CHEMBL5363764,Inhibition of KRAS G12D mutant in human PANC-1 cells assessed as reduction in phosphorylation of ERK 1/2 level incubated for 3 hrs,B,BAO_0000219,cell-based format,Homo sapiens,,,PANC-1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5360613,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 3.0 hr,INHIBITOR,,15.0
CHEMBL5410609,,,624.06,2.0,5.29,Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C(F)(F)F,IC50,#ИМЯ?,89.9,nM,7.05,,,UO_0000065,11.29,0.22,1.76,7.62,0.0,CHEMBL5374159,Inhibition of KRAS G12D mutant in human ASPC1 cells assessed as reduction in ERK phosphorylation measured after 4 hrs by HTRF assay,B,BAO_0000219,cell-based format,Homo sapiens,,,ASPC1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5370635,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 4.0 hr,INHIBITOR,,89.9
CHEMBL5094356,,,542.63,2.0,5.07,Fc1ccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c2c1,IC50,#ИМЯ?,370.0,nM,6.43,,,UO_0000065,11.85,0.22,1.36,9.68,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,0.37
CHEMBL4869200,,,682.61,1.0,3.93,Oc1cc(N2CCc3c(nc(OCC4(CN5CCOCC5)CC4)nc3N3CC4CCC(C3)N4)C2)c2c(I)cccc2c1,IC50,#ИМЯ?,0.7,nM,9.15,,,UO_0000065,13.41,0.3,5.22,10.62,0.0,CHEMBL4837101,Inhibition of recombinant his-tagged KRAS G12D mutant (unknown origin) expressed in Escherichia coli BL21(DE3) assessed as inhibition of GDP-GTP exchange rate in presence of recombinant SOS1/GMPPNP incubated for 1 hr by BODIPY fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4834492,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.7
CHEMBL4853619,,,597.53,1.0,4.02,CN1C[C@H](F)C[C@H]1COc1nc2c(c(N3CC4CCC(C3)N4)n1)CCN(c1cc(O)cc3cccc(Br)c13)C2,IC50,#ИМЯ?,18.5,nM,7.73,,,UO_0000065,12.94,0.27,3.71,10.04,0.0,CHEMBL4837101,Inhibition of recombinant his-tagged KRAS G12D mutant (unknown origin) expressed in Escherichia coli BL21(DE3) assessed as inhibition of GDP-GTP exchange rate in presence of recombinant SOS1/GMPPNP incubated for 1 hr by BODIPY fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4834492,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,18.5
CHEMBL5398980,,,575.64,2.0,5.33,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)cc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2c(F)cccc2c1,IC50,#ИМЯ?,40.0,nM,7.4,,,UO_0000065,12.85,0.24,2.07,10.03,0.0,CHEMBL5363764,Inhibition of KRAS G12D mutant in human PANC-1 cells assessed as reduction in phosphorylation of ERK 1/2 level incubated for 3 hrs,B,BAO_0000219,cell-based format,Homo sapiens,,,PANC-1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5360613,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 3.0 hr,INHIBITOR,,40.0
CHEMBL5085544,,,542.62,1.0,3.48,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCCN4C[C@@H]5C[C@H]4CO5)nc3c2F)c2ccccc2c1,IC50,#ИМЯ?,3000.0,nM,5.52,,,UO_0000065,10.18,0.19,2.04,5.76,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,3.0
CHEMBL5093531,,,538.67,2.0,5.24,Cc1cccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,IC50,#ИМЯ?,2500.0,nM,5.6,,,UO_0000065,10.4,0.19,0.36,8.44,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,2.5
CHEMBL5091903,,,554.67,1.0,4.94,COc1cccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,IC50,#ИМЯ?,1200.0,nM,5.92,,,UO_0000065,10.67,0.2,0.98,7.83,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,1.2
CHEMBL5286301,,,615.73,2.0,5.95,CCc1cccc2cc(O)cc(-c3ncc4c(N5CCCC6(CC(O)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,2.0,nM,8.7,,,UO_0000065,14.13,0.26,2.75,9.17,0.0,CHEMBL5256825,Inhibition of His-tagged KRAS G12D mutant (unknown origin) using biotinylated KRPep-2d as substrate preincubated for 30 mins followed by substrate addition and measured after 2 hrs by LANCE TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.5 hr,INHIBITOR,,0.002
CHEMBL5265862,,,626.08,2.0,6.2,Oc1cc(-c2ncc3c(N4CCC[C@]5(CCO5)C4)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2c(Cl)c(F)ccc2c1,IC50,#ИМЯ?,1.0,nM,9.0,,,UO_0000065,14.38,0.28,2.8,10.73,0.0,CHEMBL5256825,Inhibition of His-tagged KRAS G12D mutant (unknown origin) using biotinylated KRPep-2d as substrate preincubated for 30 mins followed by substrate addition and measured after 2 hrs by LANCE TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.5 hr,INHIBITOR,,0.001
CHEMBL5267786,,,648.69,2.0,5.43,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CNC(=O)O6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,1.0,nM,9.0,,,UO_0000065,13.87,0.26,3.57,7.97,0.0,CHEMBL5256826,Inhibition of N-terminal His-tagged GDP-bound KRAS G12D mutant (1 to 169 residues) (unknown origin) assessed as inhibition of SOS mediated nucleotide exchange preincubated for 2 hrs followed by addition of SOS protein and unlabeled GTP measured after 30 mins by Alphascreen assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.5 hr,INHIBITOR,,0.001
CHEMBL5279657,,,601.7,2.0,5.97,CCc1cccc2cc(O)cc(-c3ncc4c(N5CCCC6(CCO6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,11.0,nM,7.96,,,UO_0000065,13.23,0.25,1.99,9.49,0.0,CHEMBL5256827,Inhibition of KRAS G12D mutant in human ASPC1 cells assessed as reduction in ERK1/2 phosphorylation level incubated for 2 hrs by MSD assay,B,BAO_0000219,cell-based format,Homo sapiens,,,ASPC1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.0 hr,INHIBITOR,,0.011
CHEMBL5081048,,,600.65,1.0,4.71,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,5.0,nM,8.3,,,UO_0000065,13.82,0.26,3.59,9.58,0.0,CHEMBL5047307,Inhibition of human GDP-bound KRAS G12D mutant assessed as inhibition of SOS1-catalyzed nucleotide exchange by measuring KRAS G12D mutant/GTP/c-Raf1 complex formation incubated for 120 mins followed by incubation with SOS1 and GTP for 60 mins followed by addition of c-Raf1 for 60 mins and measured after 60 mins by AlphaLISA assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 5.0 hr,INHIBITOR,,5.0
CHEMBL5093274,,,558.63,1.0,4.59,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OC[C@]45CCCN4C[C@@H](F)C5)nc3c2F)c2ccccc2c1,IC50,#ИМЯ?,64.0,nM,7.19,,,UO_0000065,12.88,0.24,2.6,8.3,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,0.064
CHEMBL5289987,,,619.69,2.0,5.7,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC(O)CC6(CC6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,34.0,nM,7.47,,,UO_0000065,12.05,0.23,1.77,7.87,0.0,CHEMBL5256827,Inhibition of KRAS G12D mutant in human ASPC1 cells assessed as reduction in ERK1/2 phosphorylation level incubated for 2 hrs by MSD assay,B,BAO_0000219,cell-based format,Homo sapiens,,,ASPC1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5252668,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 2.0 hr,INHIBITOR,,0.034
CHEMBL4875572,,,637.6,1.0,4.8,Oc1cc(N2CCc3c(nc(OCC4(CN5CC[C@@H](F)C5)CC4)nc3N3CC4CCC(C3)N4)C2)c2c(Br)cccc2c1,IC50,#ИМЯ?,1.5,nM,8.82,,,UO_0000065,13.84,0.29,4.02,11.46,0.0,CHEMBL4837101,Inhibition of recombinant his-tagged KRAS G12D mutant (unknown origin) expressed in Escherichia coli BL21(DE3) assessed as inhibition of GDP-GTP exchange rate in presence of recombinant SOS1/GMPPNP incubated for 1 hr by BODIPY fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4834492,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,1.5
CHEMBL5087737,,,554.67,2.0,5.03,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCCN4CCC5)nc3c2F)c2ccccc2c1,IC50,#ИМЯ?,650.0,nM,6.19,,,UO_0000065,11.15,0.21,1.16,7.14,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,0.65
CHEMBL4876040,,,582.66,1.0,4.57,C#Cc1cccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,0.4,nM,9.4,,,UO_0000065,16.13,0.3,4.83,10.85,0.0,CHEMBL4845550,Displacement of Cy5-labelled tracer from biotinylated GDP-loaded human recombinant KRAS G12D mutant (1 to 169 residues) measured after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4842393,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.4
CHEMBL5085690,,,575.09,2.0,5.29,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c2c(Cl)cccc2c1,IC50,#ИМЯ?,63.0,nM,7.2,,,UO_0000065,12.52,0.24,1.91,8.31,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,0.063
CHEMBL5070295,,,560.62,2.0,5.21,Fc1ccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c2c1F,IC50,#ИМЯ?,97.0,nM,7.01,,,UO_0000065,12.51,0.23,1.8,10.56,0.0,CHEMBL5047300,Inhibition of KRAS G12D mutant in human AGS cells assessed as reduction in ERK phosphorylation measured after 3 hrs by In-Cell Western assay,B,BAO_0000219,cell-based format,Homo sapiens,,,AGS,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5046237,1.0,Scientific Literature,J Med Chem,2022.0,,TIME = 3.0 hr,INHIBITOR,,0.097
CHEMBL4857438,,,593.08,2.0,5.24,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2c(Cl)cccc2c1,IC50,#ИМЯ?,0.2,nM,9.7,,,UO_0000065,16.35,0.32,4.46,11.19,0.0,CHEMBL4845550,Displacement of Cy5-labelled tracer from biotinylated GDP-loaded human recombinant KRAS G12D mutant (1 to 169 residues) measured after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL4842393,1.0,Scientific Literature,ACS Med Chem Lett,2021.0,,TIME = 1.0 hr,INHIBITOR,,0.2
CHEMBL5410069,,,606.07,2.0,5.34,Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(F)(F)F,IC50,#ИМЯ?,2.1,nM,8.68,,,UO_0000065,14.32,0.28,3.34,9.39,0.0,CHEMBL5374156,Inhibition of GDP-bound biotinylated-KRAS G12D mutant (1 to 169 residues) (unknown origin) assessed as suppression of SOS1-mediated nucleotide exchange by measuring reduction in KRAS G12D mutant-RAF RBD complex formation preincubated for 60 mins followed by SOS1 addition and further incubated for 60 mins and subsequent addition of KRAS G12D mutant-RAF RBD mixture measured after 30 to 60 mins by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5370635,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 3.0 hr,INHIBITOR,,2.1
CHEMBL5408369,,,673.69,2.0,6.16,N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,2.1,nM,8.68,,,UO_0000065,12.88,0.25,2.52,8.4,0.0,CHEMBL5374159,Inhibition of KRAS G12D mutant in human ASPC1 cells assessed as reduction in ERK phosphorylation measured after 4 hrs by HTRF assay,B,BAO_0000219,cell-based format,Homo sapiens,,,ASPC1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5370635,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 4.0 hr,INHIBITOR,,2.1
CHEMBL5426739,,,610.08,2.0,5.25,Nc1cc2cccc(F)c2c(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)n1,IC50,#ИМЯ?,6.0,nM,8.22,,,UO_0000065,13.48,0.26,2.97,8.9,0.0,CHEMBL5374156,Inhibition of GDP-bound biotinylated-KRAS G12D mutant (1 to 169 residues) (unknown origin) assessed as suppression of SOS1-mediated nucleotide exchange by measuring reduction in KRAS G12D mutant-RAF RBD complex formation preincubated for 60 mins followed by SOS1 addition and further incubated for 60 mins and subsequent addition of KRAS G12D mutant-RAF RBD mixture measured after 30 to 60 mins by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5370635,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 3.0 hr,INHIBITOR,,6.0
CHEMBL5430615,,,593.65,2.0,5.28,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)cc(C#C[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,IC50,#ИМЯ?,439.0,nM,6.36,,,UO_0000065,10.71,0.2,1.08,9.85,0.0,CHEMBL5363764,Inhibition of KRAS G12D mutant in human PANC-1 cells assessed as reduction in phosphorylation of ERK 1/2 level incubated for 3 hrs,B,BAO_0000219,cell-based format,Homo sapiens,,,PANC-1,,,P01116,G12D,CHEMBL2189121,GTPase KRas,Homo sapiens,SINGLE PROTEIN,CHEMBL5360613,1.0,Scientific Literature,ACS Med Chem Lett,2023.0,,TIME = 3.0 hr,INHIBITOR,,439.0
